year,title,passing,director,writer,producer,overall
2012.0,Bullet to the Head,0,0.0,0.0,0,0.0
2012.0,Byzantium,1,0.0,1.0,0,1.0
2012.0,Call Girl,1,0.0,1.0,1,2.0
2012.0,Call Me Kuchu,1,1.0,0.0,0,1.0
2012.0,The Campaign,0,0.0,0.0,0,0.0
2012.0,Celeste and Jesse Forever,1,0.0,1.0,1,2.0
2012.0,Chernobyl Diaries,0,0.0,0.0,0,0.0
2012.0,Chronicle,0,0.0,0.0,0,0.0
2012.0,Cigarette Ki Tarah,1,0.0,0.0,0,0.0
2012.0,Citadel,0,0.0,0.0,0,0.0
2012.0,The Citizen,0,0.0,0.0,0,0.0
2012.0,Cloud Atlas,1,1.0,1.0,1,3.0
2012.0,Cockneys vs Zombies,0,0.0,0.0,0,0.0
2012.0,Cocktail,1,0.0,0.0,0,0.0
2012.0,Comes a Bright Day,0,0.0,0.0,1,1.0
2012.0,The Company You Keep,0,0.0,0.0,0,0.0
2012.0,Compliance,1,0.0,0.0,0,0.0
2012.0,Contraband,1,0.0,0.0,0,0.0
2012.0,Cosmopolis,0,0.0,0.0,0,0.0
2012.0,Croczilla,0,0.0,0.0,0,0.0
2012.0,Cybergeddon,1,0.0,0.0,0,0.0
2012.0,Dabangg 2,0,0.0,0.0,1,1.0
2012.0,The Dark Knight Rises,0,0.0,0.0,1,1.0
2012.0,Dark Shadows,1,0.0,0.0,0,0.0
2012.0,Das Leben ist nichts fur Feiglinge,1,0.0,0.0,0,0.0
2012.0,Dead Man's Burden,0,0.0,0.0,0,0.0
2012.0,Decay,1,0.0,0.0,0,0.0
2012.0,Den skaldede frisor,1,1.0,1.0,1,3.0
2012.0,Despues de Lucia,1,0.0,0.0,0,0.0
2012.0,The Devil Inside,1,0.0,0.0,0,0.0
2012.0,The Devil's Carnival,0,0.0,0.0,0,0.0
2012.0,The Dictator,0,0.0,0.0,0,0.0
2012.0,Die Wand,0,0.0,1.0,0,1.0
2012.0,Django Unchained,0,0.0,0.0,1,1.0
2012.0,The Door,1,0.0,1.0,0,1.0
2012.0,Dredd 3D,1,0.0,0.0,0,0.0
2012.0,Eega,0,0.0,0.0,0,0.0
2012.0,Electrick Children,1,1.0,1.0,0,2.0
2012.0,End of Watch,1,0.0,0.0,0,0.0
2012.0,English Vinglish,1,1.0,1.0,0,2.0
2012.0,Entity,1,0.0,0.0,0,0.0
2012.0,Entrance,1,0.0,0.0,0,0.0
2012.0,Erased,0,0.0,0.0,0,0.0
2012.0,Ernest & Celestine,0,0.0,1.0,0,1.0
2012.0,Escape Fire: The Fight to Rescue American Healthcare,1,0.0,0.0,0,0.0
2012.0,Evangelion: 3.0 You Can (Not) Redo,1,0.0,0.0,0,0.0
2012.0,Excision,1,0.0,0.0,0,0.0
2012.0,The Expendables 2,1,0.0,0.0,0,0.0
2012.0,Extracted,0,0.0,0.0,0,0.0
2012.0,The Factory,1,0.0,0.0,1,1.0
2012.0,Fast Girls,1,0.0,0.0,0,0.0
2012.0,Fat Kid Rules the World,0,0.0,0.0,0,0.0
2012.0,Fin,1,0.0,0.0,0,0.0
2012.0,The Five-Year Engagement,1,0.0,0.0,0,0.0
2012.0,Flight,1,0.0,0.0,1,1.0
2012.0,Flukt,1,0.0,0.0,0,0.0
2012.0,"For a Good Time, Call...",1,0.0,1.0,0,1.0
2012.0,Foreign Letters,1,0.0,0.0,0,0.0
2012.0,Four Assassins,0,0.0,0.0,0,0.0
2012.0,Frances Ha,1,0.0,1.0,0,1.0
2012.0,Frankenweenie,0,0.0,0.0,1,1.0
2012.0,Gambit,0,0.0,0.0,0,0.0
2012.0,Game Change,1,0.0,0.0,0,0.0
2012.0,Gayby,1,0.0,0.0,0,0.0
2012.0,The Giant Mechanical Man,1,0.0,0.0,1,1.0
2012.0,Ginger and Rosa,1,1.0,1.0,1,3.0
2012.0,Girl in Progress,1,1.0,0.0,0,1.0
2012.0,Girl Vs. Monster,1,0.0,1.0,1,2.0
2012.0,Gone,1,0.0,0.0,0,0.0
2012.0,Good Vibrations,1,0.0,0.0,0,0.0
2012.0,Goodbye,1,0.0,0.0,0,0.0
2012.0,Grabbers,1,0.0,0.0,0,0.0
2012.0,Greetings from Tim Buckley,0,0.0,0.0,0,0.0
2012.0,The Grey,0,0.0,0.0,0,0.0
2012.0,The Guilt Trip,1,1.0,0.0,0,1.0
2012.0,Hannah Arendt,1,1.0,1.0,1,3.0
2012.0,Hemingway & Gellhorn,0,0.0,1.0,1,2.0
2012.0,Heruta sukeruta,1,1.0,1.0,0,2.0
2012.0,Hit and Run,1,0.0,0.0,1,1.0
2012.0,Hitchcock,0,0.0,0.0,0,0.0
2012.0,The Hobbit: An Unexpected Journey,0,0.0,1.0,1,2.0
2012.0,Holy Motors,0,0.0,0.0,0,0.0
2012.0,Hope Springs,1,0.0,1.0,0,1.0
2012.0,Hotel Transylvania,1,0.0,0.0,0,0.0
2012.0,House at the End of the Street,1,0.0,0.0,0,0.0
2012.0,The Hunger Games,1,0.0,1.0,1,2.0
2012.0,Hyde Park on Hudson,0,0.0,0.0,0,0.0
2012.0,I Belong,1,0.0,0.0,0,0.0
2012.0,If I Were You,1,1.0,0.0,0,1.0
2012.0,Ill Manors,1,0.0,0.0,0,0.0
2012.0,The Impossible,0,0.0,0.0,0,0.0
2012.0,In The Dark Half,1,0.0,0.0,0,0.0
2012.0,Inch'Allah,1,1.0,1.0,0,2.0
2012.0,Interview with a Hitman,0,0.0,0.0,0,0.0
2012.0,Iron Sky,1,0.0,1.0,0,1.0
2012.0,It's a Disaster,1,0.0,0.0,0,0.0
2012.0,Jack and Diane,1,0.0,0.0,1,1.0
2012.0,Jack Reacher,0,0.0,0.0,1,1.0
2012.0,Jackie,1,1.0,1.0,0,2.0
2012.0,Jagten,0,0.0,0.0,0,0.0
2012.0,Jayne Mansfield's Car,1,0.0,0.0,0,0.0
2012.0,John Carter,1,0.0,0.0,1,1.0
2012.0,John Dies at the End,0,0.0,0.0,0,0.0
2012.0,Journey to the Christmas Star,1,0.0,0.0,0,0.0
2012.0,Kahaani,1,0.0,0.0,0,0.0
2012.0,Kapringen,0,0.0,0.0,0,0.0
2012.0,Kill 'em All,0,0.0,0.0,0,0.0
2012.0,Killer Joe,0,0.0,0.0,0,0.0
2012.0,Killing Them Softly,0,0.0,0.0,0,0.0
2012.0,Kiss of the Damned,1,1.0,1.0,0,2.0
2012.0,Klip,1,1.0,1.0,0,2.0
2012.0,Ko-ri-a,1,0.0,0.0,0,0.0
2012.0,Kon-Tiki,0,0.0,0.0,0,0.0
2012.0,L'enfant d'en haut,0,1.0,1.0,1,3.0
2012.0,La cinquieme saison,1,1.0,1.0,1,3.0
2012.0,Lake Effects,1,0.0,0.0,0,0.0
2012.0,Lawless,0,0.0,0.0,1,1.0
2012.0,Le grand soir,0,0.0,0.0,0,0.0
2012.0,Le prenom,1,0.0,0.0,0,0.0
2012.0,Les Miserables,1,0.0,0.0,1,1.0
2012.0,Liberal Arts,0,0.0,0.0,0,0.0
2012.0,Life of Pi,0,0.0,0.0,0,0.0
2012.0,Lincoln,1,0.0,0.0,1,1.0
2012.0,Lola Versus,1,0.0,0.0,0,0.0
2012.0,Looper,0,0.0,0.0,0,0.0
2012.0,The Lorax,0,0.0,0.0,0,0.0
2012.0,The Lords of Salem,1,0.0,0.0,0,0.0
2012.0,Lore,1,1.0,1.0,1,3.0
2012.0,The Lucky One,1,0.0,0.0,1,1.0
2012.0,Madagascar 3: Europe's Most Wanted,0,0.0,0.0,1,1.0
2012.0,Magic Mike,1,0.0,0.0,0,0.0
2012.0,The Magic of Belle Isle,1,0.0,0.0,1,1.0
2012.0,The Making of a Lady,1,0.0,0.0,0,0.0
2012.0,Man on a Ledge,0,0.0,0.0,0,0.0
2012.0,The Man with the Iron Fists,0,0.0,1.0,0,1.0
2012.0,The Master,0,0.0,0.0,1,1.0
2012.0,Men in Black III,0,0.0,0.0,1,1.0
2012.0,Mental,1,0.0,0.0,0,0.0
2012.0,Mine Games,1,0.0,0.0,0,0.0
2012.0,Mirror Mirror,1,0.0,0.0,0,0.0
2012.0,Monster High: Ghoul's Rule,1,0.0,0.0,0,0.0
2012.0,Moonrise Kingdom,1,0.0,0.0,0,0.0
2012.0,Mosquita y Mari,1,1.0,1.0,0,2.0
2012.0,Much Ado About Nothing,1,0.0,0.0,0,0.0
2012.0,Neighboring Sounds,1,0.0,0.0,0,0.0
2012.0,No,0,0.0,0.0,0,0.0
2012.0,Not Fade Away,1,0.0,0.0,0,0.0
2012.0,The Odd Life of Timothy Green,1,0.0,0.0,1,1.0
2012.0,Oh Boy,0,0.0,0.0,0,0.0
2012.0,Okami kodomo no ame to yuki,1,0.0,1.0,0,1.0
2012.0,One for the Money,1,1.0,1.0,1,3.0
2012.0,Out in the Dark,0,0.0,0.0,0,0.0
2012.0,The Pact,1,0.0,0.0,0,0.0
2012.0,Papadopoulos & Sons,0,0.0,0.0,0,0.0
2012.0,The Paperboy,1,0.0,0.0,1,1.0
2012.0,Paradies: Liebe,1,0.0,1.0,0,1.0
2012.0,Paranormal Activity 4,1,0.0,0.0,0,0.0
2012.0,ParaNorman,1,0.0,0.0,0,0.0
2012.0,Parental Guidance,1,0.0,0.0,0,0.0
2012.0,Paris-Manhattan,1,1.0,0.0,0,1.0
2012.0,Passion,1,0.0,0.0,0,0.0
2012.0,Paulette,1,0.0,0.0,0,0.0
2012.0,People Like Us,1,0.0,0.0,0,0.0
2012.0,The Perks of Being a Wallflower,1,0.0,0.0,0,0.0
2012.0,The Pirates! Band of Misfits,0,0.0,0.0,0,0.0
2012.0,Pitch Perfect,1,0.0,1.0,1,2.0
2012.0,The Place Beyond the Pines,0,0.0,0.0,0,0.0
2012.0,Populaire,1,0.0,0.0,0,0.0
2012.0,The Possession,1,0.0,1.0,0,1.0
2012.0,Premium Rush,1,0.0,0.0,0,0.0
2012.0,Price Check,1,0.0,0.0,1,1.0
2012.0,Project X,0,0.0,0.0,0,0.0
2012.0,Prometheus,1,0.0,0.0,0,0.0
2012.0,Quartet,1,0.0,0.0,1,1.0
2012.0,Radio Rebel,1,0.0,1.0,0,1.0
2012.0,The Raven,0,0.0,0.0,0,0.0
2012.0,Red Dawn,0,0.0,0.0,0,0.0
2012.0,Red Tails,0,0.0,0.0,0,0.0
2012.0,Renoir,1,0.0,0.0,0,0.0
2012.0,Resident Evil: Retribution,1,0.0,0.0,0,0.0
2012.0,Rise of the Guardians,0,0.0,0.0,0,0.0
2012.0,Robot & Frank,0,0.0,0.0,1,1.0
2012.0,Rock of Ages,1,0.0,0.0,0,0.0
2012.0,Ruby Sparks,1,1.0,1.0,0,2.0
2012.0,Ruroni Kenshin: Meiji kenkaku roman tan,1,0.0,0.0,0,0.0
2012.0,Sadako 3D,1,0.0,0.0,1,1.0
2012.0,Safe,0,0.0,0.0,0,0.0
2012.0,Safety Not Guaranteed,1,0.0,0.0,0,0.0
2012.0,The Sapphires,1,0.0,0.0,1,1.0
2012.0,Sassy Pants,1,0.0,0.0,0,0.0
2012.0,Savages,1,0.0,0.0,0,0.0
2012.0,Save the Date,0,0.0,0.0,0,0.0
2012.0,The Seasoning House,1,0.0,0.0,0,0.0
2012.0,Seeking a Friend for the End of the World,0,1.0,1.0,0,2.0
2012.0,The Sessions,0,0.0,0.0,0,0.0
2012.0,Seven Psychopaths,0,0.0,0.0,1,1.0
2012.0,Shadow Dancer,1,0.0,0.0,0,0.0
2012.0,Sightseers,1,0.0,1.0,1,2.0
2012.0,Silent Hill: Revelation 3D,1,0.0,0.0,0,0.0
2012.0,Silver Linings Playbook,1,0.0,0.0,1,1.0
2012.0,Sinister,0,0.0,0.0,0,0.0
2012.0,The Skinny,1,0.0,0.0,0,0.0
2012.0,Skyfall,1,0.0,0.0,1,1.0
2012.0,Sleepwalk With Me,0,0.0,0.0,0,0.0
2012.0,Smashed,1,0.0,1.0,1,2.0
2012.0,Smiley,1,0.0,0.0,0,0.0
2012.0,Snackbar,0,1.0,1.0,0,2.0
2012.0,Snow Queen,1,0.0,0.0,0,0.0
2012.0,Snow White,1,0.0,0.0,0,0.0
2012.0,Snow White and the Huntsman,1,0.0,0.0,0,0.0
2012.0,Sparkle,1,0.0,1.0,1,2.0
2012.0,Spring Breakers,1,0.0,0.0,0,0.0
2012.0,Starlet,1,0.0,0.0,1,1.0
2012.0,Stars Above,1,1.0,1.0,0,2.0
2012.0,Steel Magnolias,1,0.0,0.0,0,0.0
2012.0,Step Up Revolution,1,0.0,0.0,0,0.0
2012.0,Stories We Tell,1,1.0,1.0,0,2.0
2012.0,Struck by Lightning,1,0.0,0.0,0,0.0
2012.0,Stuck in Love,1,0.0,0.0,0,0.0
2012.0,Superman vs. The Elite,0,0.0,0.0,0,0.0
2012.0,Supporting Characters,0,0.0,0.0,0,0.0
2012.0,Sushi Girl,0,0.0,0.0,0,0.0
2012.0,Tabu,1,0.0,0.0,0,0.0
2012.0,Tad: The Lost Explorer,0,0.0,0.0,0,0.0
2012.0,Taken 2,0,0.0,0.0,0,0.0
2012.0,The Tall Man,1,0.0,0.0,1,1.0
2012.0,Tango libre,0,0.0,1.0,0,1.0
2012.0,Ted,0,0.0,0.0,0,0.0
2012.0,That's My Boy,0,0.0,0.0,1,1.0
2012.0,Think Like a Man,1,0.0,0.0,0,0.0
2012.0,This Is 40,1,0.0,0.0,0,0.0
2012.0,This Means War,0,0.0,0.0,1,1.0
2012.0,Tiger Eyes,1,0.0,0.0,0,0.0
2012.0,Tim and Eric's Billion Dollar Movie,0,0.0,0.0,0,0.0
2012.0,Tinkerbell and the Secret of the Wings,1,1.0,0.0,0,1.0
2012.0,To Rome With Love,0,0.0,0.0,1,1.0
2012.0,To the Wonder,1,0.0,0.0,0,0.0
2012.0,Total Recall,0,0.0,0.0,0,0.0
2012.0,Travelling Salesman,0,0.0,0.0,0,0.0
2012.0,The Twilight Saga: Breaking Dawn - Part 2,1,0.0,1.0,1,2.0
2012.0,Underworld: Awakening,1,0.0,0.0,0,0.0
2012.0,V/H/S,0,0.0,0.0,0,0.0
2012.0,Vamps,1,1.0,1.0,0,2.0
2012.0,The Vow,1,0.0,0.0,0,0.0
2012.0,Wanderlust,1,0.0,0.0,0,0.0
2012.0,The Watch,0,0.0,0.0,0,0.0
2012.0,What Maisie Knew,1,0.0,0.0,0,0.0
2012.0,What to Expect When You're Expecting,1,0.0,1.0,0,1.0
2012.0,Why Stop Now?,1,0.0,0.0,0,0.0
2012.0,The Woman in Black,0,0.0,1.0,0,1.0
2012.0,Women's Day (Dzien kobiet),1,1.0,1.0,0,2.0
2012.0,Won't Back Down,1,0.0,0.0,0,0.0
2012.0,The Words,0,0.0,0.0,0,0.0
2012.0,Wrath of the Titans,0,0.0,0.0,0,0.0
2012.0,Wreck-It Ralph,1,0.0,1.0,0,1.0
2012.0,Zero Dark Thirty,1,1.0,0.0,1,2.0
2012.0,[REC]3 Genesis,1,0.0,0.0,0,0.0
2011.0,Á annan veg,0,0.0,0.0,0,0.0
2011.0,11 Flowers,1,0.0,0.0,0,0.0
2011.0,17 Girls,1,1.0,1.0,0,2.0
2011.0,17 Miracles,1,0.0,0.0,0,0.0
2011.0,30 Minutes or Less,0,0.0,0.0,0,0.0
2011.0,50/50,0,0.0,0.0,0,0.0
2011.0,A 2nd Chance,1,0.0,0.0,0,0.0
2011.0,A Dangerous Method,1,0.0,0.0,1,1.0
2011.0,A Happy Event,1,0.0,1.0,0,1.0
2011.0,A Little Bit of Heaven,1,1.0,1.0,0,2.0
2011.0,A Lonely Place to Die,1,0.0,0.0,0,0.0
2011.0,A Separation,1,0.0,0.0,0,0.0
2011.0,A Simple Life,1,1.0,0.0,0,1.0
2011.0,A torinoi lo,0,1.0,0.0,1,2.0
2011.0,A Very Harold & Kumar 3D Christmas,0,0.0,0.0,0,0.0
2011.0,Absentia,1,0.0,0.0,0,0.0
2011.0,The Adjustment Bureau,1,0.0,0.0,0,0.0
2011.0,The Adventures of Tintin,0,0.0,0.0,1,1.0
2011.0,Age of the Dragons,0,0.0,0.0,0,0.0
2011.0,Alamanya,1,1.0,1.0,1,3.0
2011.0,Albatross,1,0.0,0.0,0,0.0
2011.0,Albert Nobbs,1,0.0,1.0,1,2.0
2011.0,Aliens vs. Avatars,1,0.0,0.0,0,0.0
2011.0,All Superheroes Must Die,0,0.0,0.0,0,0.0
2011.0,Alps,1,0.0,0.0,1,1.0
2011.0,Alvin and the Chipmunks: Chipwrecked,1,0.0,1.0,1,2.0
2011.0,Alyce Kills,1,0.0,0.0,0,0.0
2011.0,And if we all live together,0,0.0,0.0,1,1.0
2011.0,Another Earth,1,0.0,1.0,1,2.0
2011.0,Another Happy Day,1,0.0,0.0,1,1.0
2011.0,Apart,1,0.0,0.0,0,0.0
2011.0,Apartment 143,1,0.0,0.0,0,0.0
2011.0,Apollo 18,0,0.0,0.0,0,0.0
2011.0,The Art of Getting By,0,0.0,0.0,0,0.0
2011.0,Arthur,0,0.0,0.0,0,0.0
2011.0,Arthur Christmas,0,1.0,1.0,0,2.0
2011.0,The Artist,0,0.0,0.0,0,0.0
2011.0,Atlas Shrugged: Part I,1,0.0,0.0,0,0.0
2011.0,Attack the Block,1,0.0,0.0,1,1.0
2011.0,Attenberg,1,1.0,1.0,0,2.0
2011.0,Au cul du loup,1,0.0,0.0,0,0.0
2011.0,The Awakening,1,0.0,0.0,0,0.0
2011.0,Bad Teacher,1,0.0,0.0,0,0.0
2011.0,Barbie: Princess Charm School,1,0.0,0.0,0,0.0
2011.0,Batman: Year One,1,1.0,0.0,0,1.0
2011.0,Battle: Los Angeles,0,0.0,0.0,0,0.0
2011.0,Beastly,0,0.0,0.0,1,1.0
2011.0,Bernie,0,0.0,0.0,1,1.0
2011.0,The Best Exotic Marigold Hotel,1,0.0,0.0,0,0.0
2011.0,The Big Year,0,0.0,0.0,0,0.0
2011.0,Black Butterflies,1,1.0,0.0,0,1.0
2011.0,Black Gold,0,0.0,0.0,0,0.0
2011.0,The Black Power Mixtape 1967-1975,1,0.0,0.0,0,0.0
2011.0,Blackthorn,0,0.0,0.0,0,0.0
2011.0,Blue Crush 2,1,0.0,0.0,0,0.0
2011.0,Bridesmaids,1,0.0,1.0,1,2.0
2011.0,Butter,1,0.0,0.0,1,1.0
2011.0,The Cabin in the Woods,1,0.0,0.0,0,0.0
2011.0,Cafe de Flore,1,0.0,0.0,0,0.0
2011.0,The Caller,1,0.0,0.0,0,0.0
2011.0,Captain America: The First Avenger,0,0.0,0.0,0,0.0
2011.0,The Captains,0,0.0,0.0,0,0.0
2011.0,Carnage,1,0.0,1.0,1,2.0
2011.0,Cars 2,0,0.0,0.0,1,1.0
2011.0,Catch .44,1,0.0,0.0,1,1.0
2011.0,Cedar Rapids,0,0.0,0.0,0,0.0
2011.0,Chalet Girl,1,0.0,0.0,0,0.0
2011.0,The Change-Up,0,0.0,0.0,0,0.0
2011.0,Circumstance,1,1.0,1.0,0,2.0
2011.0,Cloudburst,1,0.0,0.0,1,1.0
2011.0,Codependent Lesbian Space Alien Seeks Same,1,1.0,0.0,0,1.0
2011.0,Colombiana,0,0.0,0.0,0,0.0
2011.0,Combat Girls,1,0.0,0.0,0,0.0
2011.0,Conan the Barbarian,1,0.0,0.0,0,0.0
2011.0,Contagion,1,0.0,0.0,1,1.0
2011.0,Coriolanus,0,0.0,0.0,1,1.0
2011.0,Coup d'éclat,1,0.0,0.0,0,0.0
2011.0,Courageous,1,0.0,0.0,0,0.0
2011.0,Cowboys & Aliens,0,0.0,0.0,0,0.0
2011.0,The Craiglist Killer,1,0.0,0.0,0,0.0
2011.0,"Crazy, Stupid, Love.",1,0.0,0.0,1,1.0
2011.0,Cyberbully,1,0.0,0.0,0,0.0
2011.0,Damsels in Distress,1,0.0,0.0,0,0.0
2011.0,The Darkest Hour,1,0.0,0.0,0,0.0
2011.0,The Dead Inside,0,0.0,0.0,0,0.0
2011.0,Dead Space: Aftermath,0,0.0,0.0,0,0.0
2011.0,The Decoy Bride,1,1.0,1.0,0,2.0
2011.0,The Deep Blue Sea,1,0.0,0.0,0,0.0
2011.0,The Descendants,1,0.0,0.0,0,0.0
2011.0,Detachment,1,0.0,0.0,0,0.0
2011.0,Detention,1,0.0,0.0,0,0.0
2011.0,Diary of a Wimpy Kid: Rodrick Rules,0,0.0,0.0,1,1.0
2011.0,The Divide,1,0.0,0.0,0,0.0
2011.0,Dolphin Tale,0,0.0,0.0,0,0.0
2011.0,Donovan's Echo,0,0.0,0.0,0,0.0
2011.0,The Double,0,0.0,0.0,0,0.0
2011.0,Dream House,1,0.0,0.0,0,0.0
2011.0,Drengen der ikke kunne svomme,0,0.0,0.0,0,0.0
2011.0,Drive,1,0.0,0.0,0,0.0
2011.0,The Eagle,0,0.0,1.0,1,2.0
2011.0,Eva,1,0.0,1.0,0,1.0
2011.0,Extremely Loud & Incredibly Close,0,0.0,0.0,0,0.0
2011.0,Faces in the Crowd,1,0.0,0.0,1,1.0
2011.0,Familiar Grounds,0,0.0,0.0,0,0.0
2011.0,Fast Five,1,0.0,0.0,0,0.0
2011.0,Faust,0,0.0,0.0,0,0.0
2011.0,Final Destination 5,0,0.0,0.0,0,0.0
2011.0,Fjellet,1,0.0,0.0,1,1.0
2011.0,Flypaper,1,0.0,0.0,0,0.0
2011.0,Footloose,1,0.0,0.0,0,0.0
2011.0,Footnote,0,0.0,0.0,0,0.0
2011.0,The Forgiveness of Blood,1,0.0,0.0,0,0.0
2011.0,Found Memories (Historias que so existem quando lembradas),1,1.0,0.0,1,2.0
2011.0,Free Men,0,0.0,0.0,0,0.0
2011.0,French Immersion,1,0.0,0.0,0,0.0
2011.0,Friends with Benefits,1,0.0,0.0,0,0.0
2011.0,Friends with Kids,1,1.0,1.0,1,3.0
2011.0,Fright Night,1,0.0,1.0,0,1.0
2011.0,From Prada to Nada,1,0.0,1.0,0,1.0
2011.0,From Up on Poppy Hill,1,0.0,0.0,0,0.0
2011.0,The Future,1,1.0,1.0,0,2.0
2011.0,Ghost Rider: Spirit of Vengeance,0,0.0,0.0,0,0.0
2011.0,Girl Walks Into a Bar,1,0.0,0.0,0,0.0
2011.0,The Girl with the Dragon Tattoo,0,0.0,0.0,1,1.0
2011.0,Gnomeo & Juliet,1,0.0,0.0,0,0.0
2011.0,The Good Doctor,1,0.0,0.0,0,0.0
2011.0,Grave Encounters,0,0.0,0.0,0,0.0
2011.0,The Green Hornet,0,0.0,0.0,0,0.0
2011.0,Green Lantern,0,0.0,0.0,0,0.0
2011.0,The Guard,0,0.0,0.0,0,0.0
2011.0,Hall Pass,0,0.0,0.0,0,0.0
2011.0,The Hangover Part 2,0,0.0,0.0,0,0.0
2011.0,Hanna,1,0.0,0.0,1,1.0
2011.0,Hara-Kiri: Death of a Samurai,0,0.0,0.0,0,0.0
2011.0,Harry Potter and the Deathly Hallows: Part 2,1,0.0,0.0,1,1.0
2011.0,Hasta la Vista,0,0.0,0.0,0,0.0
2011.0,Haywire,0,0.0,0.0,0,0.0
2011.0,Headhunters,0,0.0,0.0,0,0.0
2011.0,Hell,1,0.0,0.0,0,0.0
2011.0,The Help,1,0.0,0.0,0,0.0
2011.0,Hesher,0,0.0,0.0,1,1.0
2011.0,Hick,1,0.0,1.0,0,1.0
2011.0,The Hidden Face,0,0.0,0.0,0,0.0
2011.0,Higher Ground,1,1.0,0.0,0,1.0
2011.0,Himizu,1,0.0,0.0,0,0.0
2011.0,Hobo with a Shotgun,0,0.0,0.0,0,0.0
2011.0,Hoodwinked Too! Hood vs. Evil,1,0.0,0.0,0,0.0
2011.0,Hop,0,0.0,0.0,0,0.0
2011.0,Horrible Bosses,1,0.0,0.0,0,0.0
2011.0,House of Tolerance,1,0.0,0.0,0,0.0
2011.0,Hugo,1,0.0,0.0,1,1.0
2011.0,The Human Centipede II (Full Sequence),0,0.0,0.0,1,1.0
2011.0,The Hunter,1,0.0,0.0,0,0.0
2011.0,Hysteria,1,1.0,0.0,0,1.0
2011.0,I Am Nasrine,1,1.0,1.0,0,2.0
2011.0,I Am Number Four,0,0.0,1.0,0,1.0
2011.0,I Don't Know How She Does It,1,0.0,1.0,1,2.0
2011.0,Ides Of March,0,0.0,0.0,0,0.0
2011.0,Immortals,0,0.0,0.0,0,0.0
2011.0,In Time,0,0.0,0.0,0,0.0
2011.0,The Inbetweeners Movie,0,0.0,0.0,0,0.0
2011.0,The Innkeepers,1,0.0,0.0,0,0.0
2011.0,The Iron Lady,1,1.0,1.0,0,2.0
2011.0,Jack and Jill,1,0.0,0.0,0,0.0
2011.0,Jackpot (Arme Riddere),0,0.0,0.0,0,0.0
2011.0,Jamie and Jessie Are Not Together,1,1.0,0.0,0,1.0
2011.0,Jane Eyre,1,0.0,1.0,1,2.0
2011.0,"Jeff, Who Lives at Home",1,0.0,0.0,0,0.0
2011.0,Jin ling shi san chai,1,0.0,1.0,0,1.0
2011.0,Jiro Dreams of Sushi,0,0.0,0.0,0,0.0
2011.0,Joe and Belle,1,1.0,0.0,0,1.0
2011.0,Johnny English Reborn,1,0.0,0.0,0,0.0
2011.0,Juan of the Dead,0,0.0,0.0,0,0.0
2011.0,Jumping the Broom,1,0.0,0.0,1,1.0
2011.0,Just Go with It,1,0.0,0.0,1,1.0
2011.0,K-ON! Movie,1,0.0,1.0,0,1.0
2011.0,Kill List,1,0.0,0.0,0,0.0
2011.0,Killer Elite,0,0.0,0.0,0,0.0
2011.0,Kiss Me,1,1.0,1.0,0,2.0
2011.0,Kung Fu Panda 2,1,1.0,0.0,0,1.0
2011.0,L!fe Happens,1,1.0,0.0,0,1.0
2011.0,L'amour dure trois ans,1,0.0,0.0,0,0.0
2011.0,L'art d'aimer,1,0.0,0.0,0,0.0
2011.0,La Leyenda de la Llorona,1,0.0,0.0,0,0.0
2011.0,Le Chat du Rabbin,1,0.0,0.0,0,0.0
2011.0,Le Havre,1,0.0,0.0,0,0.0
2011.0,Le Skylab,1,1.0,1.0,0,2.0
2011.0,Lemonade Mouth,1,1.0,1.0,0,2.0
2011.0,The Lie,1,0.0,0.0,0,0.0
2011.0,Life Without Principle,1,0.0,1.0,0,1.0
2011.0,Like Crazy,1,0.0,0.0,1,1.0
2011.0,Limitless,0,0.0,1.0,1,2.0
2011.0,The Lincoln Lawyer,0,0.0,0.0,0,0.0
2011.0,Little Birds,1,0.0,0.0,0,0.0
2011.0,The Little Engine That Could,1,0.0,0.0,0,0.0
2011.0,Lloyd the Conqueror,0,0.0,0.0,0,0.0
2011.0,The Loneliest Planet,0,1.0,1.0,1,3.0
2011.0,Lovely Molly,1,0.0,0.0,0,0.0
2011.0,Margaret,1,0.0,0.0,0,0.0
2011.0,Margin Call,0,0.0,0.0,1,1.0
2011.0,Mars Needs Moms,1,0.0,0.0,0,0.0
2011.0,Martha Marcy May Marlene,1,0.0,0.0,0,0.0
2011.0,Masks,1,0.0,0.0,0,0.0
2011.0,Mean Girls 2,1,1.0,0.0,0,1.0
2011.0,The Mechanic,0,0.0,0.0,0,0.0
2011.0,Melancholia,1,0.0,0.0,0,0.0
2011.0,Midnight in Paris,1,0.0,0.0,1,1.0
2011.0,Mientras duermes,0,0.0,0.0,0,0.0
2011.0,Mission: Impossible - Ghost Protocol,0,0.0,0.0,0,0.0
2011.0,Mitsuko Delivers,1,0.0,0.0,0,0.0
2011.0,Moneyball,0,0.0,0.0,1,1.0
2011.0,Monsieur Lahzar,1,0.0,1.0,0,1.0
2011.0,Monte Carlo,1,0.0,1.0,1,2.0
2011.0,The Moth Diaries,1,1.0,1.0,0,2.0
2011.0,Moy papa Baryshnikov,0,0.0,0.0,1,1.0
2011.0,Mr. Popper's Penguins,0,0.0,0.0,0,0.0
2011.0,The Muppets,0,0.0,0.0,0,0.0
